tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
101,0.1432922257880073,0.0063399443049325,0.361095740942282,0.0570577244314196,0.159849962908518,0.0764345208577657,0.0267751000443077,0.0036131002978303,0.3072535030323214,0.0568613039130534
102,0.4006638657432353,0.0328269387669996,0.0027602586279429,0.0004329093765717,0.2401349356626607,0.020321188728673,4.994412216854955e-05,1.0241611245066104e-05,0.0028078523361889,0.000432092694638
103,0.2415419196639508,0.0113836578855116,0.2381026108454444,0.0195900399892228,0.3531611642281313,0.0945633225750288,0.025961865410941,0.0045584722752673,0.2167243186622711,0.0194921491783398
104,0.4665326269301066,0.0457390174352509,0.0004324401278492,5.606752740658878e-05,0.159294104199918,0.0122535843463381,9.180881922636e-05,2.8698264594437267e-05,0.0005184925813495,0.0001166551809545
105,0.2790337534861126,0.0112359313564158,0.1950196873725633,0.0119241040383699,0.4484488921300409,0.0274935038435039,0.0157370040126227,0.0035444027891945,0.161045236785034,0.0118453886331849
106,0.3594112355300101,0.0063958998820384,0.2495537468555206,0.0103744640529129,0.3051948822114259,0.1601089982672789,0.0105370167203673,0.0026589220050903,0.2378216132513307,0.0103380754569409
107,0.0028298461873186,0.0023972143731083,0.1940115522678591,0.0179620078961617,0.0784159681259802,0.0189015728874945,0.0022641536309588,0.0014916772337824,0.1585196924915974,0.0131785794875453
108,0.1400617057385889,0.0199455749635396,0.005043820497025,0.00097037093451,0.603948715143779,0.0217644246119414,0.0001067579788631,2.2536979651565177e-05,0.0050643013086768,0.0009525339999372
109,0.3516585461168651,0.0099204180296769,0.345392398482211,0.0229054923716103,0.1589494111221242,0.0708794581200924,0.0213037853818085,0.0044720680265722,0.2096145670613398,0.0228637565885201
110,0.1414820333887449,0.0066587510710786,0.1160308252736351,0.0131118237977042,0.1366504461422651,0.0650034091624453,0.0106194160571795,0.0035800164792037,0.1032073610026592,0.013086388454155
111,0.0015000769594018,0.0003353704540937,2.9482436158051746,0.0059167293543359,2.9304853805556395,0.0031197991498126,0.0040508129357625,0.000509005904329,1.3111686215371858,0.0112903564997201
